fipscode,last,party,votepct
45067,Jorgensen,Lib,0.004285
45067,Hawkins,Grn,0.00272
45067,De La Fuente,ALP,0.001224
45069,Trump,GOP,0.440678
45069,Biden,Dem,0.549537
45069,Jorgensen,Lib,0.006028
45069,Hawkins,Grn,0.002883
45069,De La Fuente,ALP,0.000874
45071,Trump,GOP,0.614191
45071,Biden,Dem,0.373464
45071,Jorgensen,Lib,0.008158
45071,Hawkins,Grn,0.00322
45071,De La Fuente,ALP,0.000966
45073,Trump,GOP,0.730255
45073,Biden,Dem,0.256074
45073,Jorgensen,Lib,0.010893
45073,Hawkins,Grn,0.002164
45073,De La Fuente,ALP,0.000615
45075,Trump,GOP,0.33013
45075,Biden,Dem,0.66242
45075,Jorgensen,Lib,0.004174
45075,Hawkins,Grn,0.002573
45075,De La Fuente,ALP,0.000704
45077,Trump,GOP,0.745612
45077,Biden,Dem,0.237115
45077,Jorgensen,Lib,0.01378
45077,Hawkins,Grn,0.002815
45077,De La Fuente,ALP,0.000678
45079,Trump,GOP,0.300859
45079,Biden,Dem,0.683978
45079,Jorgensen,Lib,0.010458
45079,Hawkins,Grn,0.003777
45079,De La Fuente,ALP,0.000929
45081,Trump,GOP,0.669614
45081,Biden,Dem,0.319495
45081,Jorgensen,Lib,0.008087
45081,Hawkins,Grn,0.002264
45081,De La Fuente,ALP,0.000539
45083,Trump,GOP,0.629377
45083,Biden,Dem,0.356032
45083,Jorgensen,Lib,0.011449
45083,Hawkins,Grn,0.002536
45083,De La Fuente,ALP,0.000605
45085,Trump,GOP,0.429272
45085,Biden,Dem,0.559669
45085,Jorgensen,Lib,0.007257
45085,Hawkins,Grn,0.003107
45085,De La Fuente,ALP,0.000695
45087,Trump,GOP,0.617259
45087,Biden,Dem,0.372256
45087,Jorgensen,Lib,0.007241
45087,Hawkins,Grn,0.002716
45087,De La Fuente,ALP,0.000528
45089,Trump,GOP,0.346074
45089,Biden,Dem,0.643666
45089,Jorgensen,Lib,0.005067
45089,Hawkins,Grn,0.003879
45089,De La Fuente,ALP,0.001314
45091,Trump,GOP,0.574294
45091,Biden,Dem,0.409636
45091,Jorgensen,Lib,0.012544
45091,Hawkins,Grn,0.002763
45091,De La Fuente,ALP,0.000764
45015,Trump,GOP,0.549474
45015,Biden,Dem,0.43293
45015,Jorgensen,Lib,0.014216
45015,Hawkins,Grn,0.002642
45015,De La Fuente,ALP,0.000737
46003,Trump,GOP,0.748754
46003,Biden,Dem,0.225623
46003,Jorgensen,Lib,0.025623
46005,Trump,GOP,0.679
46005,Biden,Dem,0.297557
46005,Jorgensen,Lib,0.023443
46007,Trump,GOP,0.586644
46007,Biden,Dem,0.393914
46007,Jorgensen,Lib,0.019442
46009,Trump,GOP,0.744752
46009,Biden,Dem,0.240253
46009,Jorgensen,Lib,0.014995
46011,Trump,GOP,0.549187
46011,Biden,Dem,0.419441
46011,Jorgensen,Lib,0.031372
46013,Trump,GOP,0.602952
46013,Biden,Dem,0.372599
46013,Jorgensen,Lib,0.024449
46015,Trump,GOP,0.702811
46015,Biden,Dem,0.270281
46015,Jorgensen,Lib,0.026908
46017,Trump,GOP,0.333333
46017,Biden,Dem,0.641166
46017,Jorgensen,Lib,0.025501
46019,Trump,GOP,0.776968
46019,Biden,Dem,0.195544
46019,Jorgensen,Lib,0.027489
46021,Trump,GOP,0.85567
46021,Biden,Dem,0.134021
46021,Jorgensen,Lib,0.010309
46023,Trump,GOP,0.674597
46023,Biden,Dem,0.311129
46023,Jorgensen,Lib,0.014274
46025,Trump,GOP,0.742162
46025,Biden,Dem,0.236216
46025,Jorgensen,Lib,0.021622
46027,Trump,GOP,0.431028
46027,Biden,Dem,0.541067
46027,Jorgensen,Lib,0.027905
46029,Trump,GOP,0.680647
46029,Biden,Dem,0.291543
46029,Jorgensen,Lib,0.027809
46031,Trump,GOP,0.504287
46031,Biden,Dem,0.484801
46031,Jorgensen,Lib,0.010912
46033,Trump,GOP,0.701129
46033,Biden,Dem,0.277029
46033,Jorgensen,Lib,0.021842
46035,Trump,GOP,0.663946
46035,Biden,Dem,0.313225
46035,Jorgensen,Lib,0.022829
46037,Trump,GOP,0.630567
46037,Biden,Dem,0.354926
46037,Jorgensen,Lib,0.014507
46039,Trump,GOP,0.722979
46039,Biden,Dem,0.259149
46039,Jorgensen,Lib,0.017872
46041,Trump,GOP,0.401831
46041,Biden,Dem,0.57528
46041,Jorgensen,Lib,0.022889
46043,Trump,GOP,0.859988
46043,Biden,Dem,0.126538
46043,Jorgensen,Lib,0.013474
46045,Trump,GOP,0.774811
46045,Biden,Dem,0.210076
46045,Jorgensen,Lib,0.015113
46047,Trump,GOP,0.712024
46047,Biden,Dem,0.260515
46047,Jorgensen,Lib,0.027462
46049,Trump,GOP,0.815567
46049,Biden,Dem,0.167513
46049,Jorgensen,Lib,0.01692
46051,Trump,GOP,0.699065
46051,Biden,Dem,0.281976
46051,Jorgensen,Lib,0.018959
46053,Trump,GOP,0.784322
46053,Biden,Dem,0.201506
46053,Jorgensen,Lib,0.014172
46055,Trump,GOP,0.902375
46055,Biden,Dem,0.092348
46055,Jorgensen,Lib,0.005277
46057,Trump,GOP,0.76938
46057,Biden,Dem,0.209861
46057,Jorgensen,Lib,0.020759
46059,Trump,GOP,0.780501
46059,Biden,Dem,0.203159
46059,Jorgensen,Lib,0.01634
46061,Trump,GOP,0.750838
46061,Biden,Dem,0.23325
46061,Jorgensen,Lib,0.015913
46063,Trump,GOP,0.920049
46063,Biden,Dem,0.060271
46063,Jorgensen,Lib,0.01968
46065,Trump,GOP,0.633039
46065,Biden,Dem,0.33853
46065,Jorgensen,Lib,0.028431
46067,Trump,GOP,0.781524
46067,Biden,Dem,0.202283
46067,Jorgensen,Lib,0.016193
46069,Trump,GOP,0.794366
46069,Biden,Dem,0.191549
46069,Jorgensen,Lib,0.014085
46071,Trump,GOP,0.661883
46071,Biden,Dem,0.321973
46071,Jorgensen,Lib,0.016143
46073,Trump,GOP,0.7167
46073,Biden,Dem,0.26839
46073,Jorgensen,Lib,0.014911
46075,Trump,GOP,0.831386
46075,Biden,Dem,0.15025
46075,Jorgensen,Lib,0.018364
46077,Trump,GOP,0.685139
46077,Biden,Dem,0.29471
46077,Jorgensen,Lib,0.020151
46079,Trump,GOP,0.626767
46079,Biden,Dem,0.35212
46079,Jorgensen,Lib,0.021114
46081,Trump,GOP,0.632991
46081,Biden,Dem,0.328102
46081,Jorgensen,Lib,0.038907
46083,Trump,GOP,0.605538
46083,Biden,Dem,0.36983
46083,Jorgensen,Lib,0.024633
46085,Trump,GOP,0.652473
46085,Biden,Dem,0.328741
46085,Jorgensen,Lib,0.018785
46087,Trump,GOP,0.713103
46087,Biden,Dem,0.265172
46087,Jorgensen,Lib,0.021724
46089,Trump,GOP,0.811934
46089,Biden,Dem,0.167674
46089,Jorgensen,Lib,0.020393
46091,Trump,GOP,0.590909
46091,Biden,Dem,0.393939
46091,Jorgensen,Lib,0.015152
46093,Trump,GOP,0.722385
46093,Biden,Dem,0.240307
46093,Jorgensen,Lib,0.037308
46095,Trump,GOP,0.583875
46095,Biden,Dem,0.387516
46095,Jorgensen,Lib,0.028609
46097,Trump,GOP,0.691564
46097,Biden,Dem,0.281195
46097,Jorgensen,Lib,0.027241
46099,Trump,GOP,0.533425
46099,Biden,Dem,0.438468
46099,Jorgensen,Lib,0.028107
46101,Trump,GOP,0.608546
46101,Biden,Dem,0.367748
46101,Jorgensen,Lib,0.023706
46103,Trump,GOP,0.6096
46103,Biden,Dem,0.358253
46103,Jorgensen,Lib,0.032146
46105,Trump,GOP,0.839425
46105,Biden,Dem,0.1432
46105,Jorgensen,Lib,0.017376
46107,Trump,GOP,0.825362
46107,Biden,Dem,0.164493
46107,Jorgensen,Lib,0.010145
46109,Trump,GOP,0.558161
46109,Biden,Dem,0.424425
46109,Jorgensen,Lib,0.017414
46111,Trump,GOP,0.763713
46111,Biden,Dem,0.216878
46111,Jorgensen,Lib,0.019409
46102,Trump,GOP,0.092813
46102,Biden,Dem,0.884062
46102,Jorgensen,Lib,0.023125
46115,Trump,GOP,0.665191
46115,Biden,Dem,0.315523
46115,Jorgensen,Lib,0.019285
46117,Trump,GOP,0.728208
46117,Biden,Dem,0.254843
46117,Jorgensen,Lib,0.016949
46119,Trump,GOP,0.780645
46119,Biden,Dem,0.198925
46119,Jorgensen,Lib,0.02043
46121,Trump,GOP,0.209531
46121,Biden,Dem,0.773139
46121,Jorgensen,Lib,0.01733
46123,Trump,GOP,0.801558
46123,Biden,Dem,0.183605
46123,Jorgensen,Lib,0.014837
46125,Trump,GOP,0.723395
46125,Biden,Dem,0.25044
46125,Jorgensen,Lib,0.026165
46127,Trump,GOP,0.671259
46127,Biden,Dem,0.307736
46127,Jorgensen,Lib,0.021005
46129,Trump,GOP,0.762016
46129,Biden,Dem,0.218992
46129,Jorgensen,Lib,0.018992
46135,Trump,GOP,0.603761
46135,Biden,Dem,0.36844
46135,Jorgensen,Lib,0.027798
46137,Trump,GOP,0.445916
46137,Biden,Dem,0.530905
46137,Jorgensen,Lib,0.023179
47001,Trump,GOP,0.652024
47001,Biden,Dem,0.330202
47001,Jorgensen,Lib,0.011165
47001,West,Ind,0.001941
47001,Blankenship,Ind,0.001575
47001,Hawkins,Ind,0.001462
47001,Kennedy,Ind,0.000928
47001,La Riva,Ind,0.000366
47001,De La Fuente,Ind,0.000337
47003,Trump,GOP,0.75207
47003,Biden,Dem,0.233312
47003,Jorgensen,Lib,0.008121
47003,West,Ind,0.002358
47003,Blankenship,Ind,0.001677
47003,Hawkins,Ind,0.001257
47003,Kennedy,Ind,0.000472
47003,De La Fuente,Ind,0.000419
47003,La Riva,Ind,0.000314
47005,Trump,GOP,0.780716
47005,Biden,Dem,0.210606
47005,Jorgensen,Lib,0.004821
47005,West,Ind,0.001102
47005,Blankenship,Ind,0.001102
47005,Hawkins,Ind,0.000826
47005,Kennedy,Ind,0.000413
47005,La Riva,Ind,0.000275
47005,De La Fuente,Ind,0.000138
47007,Trump,GOP,0.820597
47007,Biden,Dem,0.168635
47007,Jorgensen,Lib,0.005731
47007,Blankenship,Ind,0.002258
47007,West,Ind,0.001216
47007,Hawkins,Ind,0.000695
47007,Kennedy,Ind,0.000347
47007,De La Fuente,Ind,0.000347
47007,La Riva,Ind,0.000174
47009,Trump,GOP,0.711449
47009,Biden,Dem,0.269326
47009,Jorgensen,Lib,0.012526
47009,Blankenship,Ind,0.002118
47009,West,Ind,0.001953
47009,Hawkins,Ind,0.001487
47009,De La Fuente,Ind,0.000556
47009,Kennedy,Ind,0.000406
47009,La Riva,Ind,0.00018
47011,Trump,GOP,0.767791
47011,Biden,Dem,0.214848
47011,Jorgensen,Lib,0.010905
47011,West,Ind,0.002225
47011,Blankenship,Ind,0.001854
47011,Hawkins,Ind,0.001156
47011,De La Fuente,Ind,0.000523
47011,La Riva,Ind,0.000371
47011,Kennedy,Ind,0.000327
47013,Trump,GOP,0.825755
47013,Biden,Dem,0.163463
47013,Jorgensen,Lib,0.006764
47013,Blankenship,Ind,0.001607
47013,West,Ind,0.001205
47013,Hawkins,Ind,0.000603
47013,Kennedy,Ind,0.000335
47013,La Riva,Ind,0.000134
47013,De La Fuente,Ind,0.000134
47015,Trump,GOP,0.791762
47015,Biden,Dem,0.192372
47015,Jorgensen,Lib,0.009611
47015,West,Ind,0.001831
47015,Blankenship,Ind,0.001831
47015,Kennedy,Ind,0.001068
47015,Hawkins,Ind,0.000915
47015,La Riva,Ind,0.000305
47015,De La Fuente,Ind,0.000305
47017,Trump,GOP,0.773205
47017,Biden,Dem,0.214952
47017,Jorgensen,Lib,0.00756
47017,Blankenship,Ind,0.001512
47017,Hawkins,Ind,0.001008
47017,West,Ind,0.000756
47017,Kennedy,Ind,0.000588
47017,De La Fuente,Ind,0.000252
47017,La Riva,Ind,0.000168
47019,Trump,GOP,0.799739
47019,Biden,Dem,0.184948
47019,Jorgensen,Lib,0.009923
47019,Hawkins,Ind,0.001593
47019,West,Ind,0.001348
47019,Blankenship,Ind,0.001103
47019,Kennedy,Ind,0.000572
47019,La Riva,Ind,0.000531
47019,De La Fuente,Ind,0.000245
47021,Trump,GOP,0.712636
47021,Biden,Dem,0.272162
47021,Jorgensen,Lib,0.010118
47021,Blankenship,Ind,0.00153
47021,Hawkins,Ind,0.001333
47021,West,Ind,0.001185
47021,De La Fuente,Ind,0.00074
47021,Kennedy,Ind,0.000247
47021,La Riva,Ind,4.9e-05
47023,Trump,GOP,0.785121
47023,Biden,Dem,0.186255
47023,Jorgensen,Lib,0.011476
47023,West,Ind,0.009366
47023,Blankenship,Ind,0.003034
47023,Kennedy,Ind,0.001979
47023,De La Fuente,Ind,0.001055
47023,Hawkins,Ind,0.000923
47023,La Riva,Ind,0.000791
47025,Trump,GOP,0.819285
47025,Biden,Dem,0.170131
47025,Jorgensen,Lib,0.006413
47025,West,Ind,0.0017
47025,Blankenship,Ind,0.00085
47025,Kennedy,Ind,0.000618
47025,De La Fuente,Ind,0.000541
47025,Hawkins,Ind,0.000464
47025,La Riva,Ind,0.0
47027,Trump,GOP,0.779521
47027,Biden,Dem,0.209641
47027,Jorgensen,Lib,0.006275
47027,Blankenship,Ind,0.001426
47027,Hawkins,Ind,0.001141
47027,West,Ind,0.001141
47027,Kennedy,Ind,0.00057
47027,De La Fuente,Ind,0.000285
47027,La Riva,Ind,0.0
47029,Trump,GOP,0.818494
47029,Biden,Dem,0.170469
47029,Jorgensen,Lib,0.006259
47029,Hawkins,Ind,0.001548
47029,West,Ind,0.001346
47029,Blankenship,Ind,0.000808
47029,Kennedy,Ind,0.000471
47029,De La Fuente,Ind,0.000336
47029,La Riva,Ind,0.000269
47031,Trump,GOP,0.736471
47031,Biden,Dem,0.234948
47031,Jorgensen,Lib,0.009966
47031,West,Ind,0.009019
47031,Kennedy,Ind,0.002924
47031,Blankenship,Ind,0.00243
47031,Hawkins,Ind,0.002018
47031,La Riva,Ind,0.001235
47031,De La Fuente,Ind,0.000988
47033,Trump,GOP,0.764311
47033,Biden,Dem,0.226039
47033,Jorgensen,Lib,0.004907
47033,West,Ind,0.001963
47033,Hawkins,Ind,0.000981
47033,Kennedy,Ind,0.000654
47033,Blankenship,Ind,0.000491
47033,De La Fuente,Ind,0.000491
47033,La Riva,Ind,0.000164
47035,Trump,GOP,0.779702
47035,Biden,Dem,0.208433
47035,Jorgensen,Lib,0.007187
47035,Blankenship,Ind,0.001921
47035,West,Ind,0.001084
47035,Hawkins,Ind,0.00096
47035,Kennedy,Ind,0.000403
47035,De La Fuente,Ind,0.000279
47035,La Riva,Ind,3.1e-05
47037,Trump,GOP,0.323786
47037,Biden,Dem,0.645204
47037,Jorgensen,Lib,0.011447
47037,West,Ind,0.008403
47037,La Riva,Ind,0.003463
47037,Hawkins,Ind,0.002355
47037,Kennedy,Ind,0.002042
47037,Blankenship,Ind,0.001938
47037,De La Fuente,Ind,0.00136
47039,Trump,GOP,0.806907
47039,Biden,Dem,0.172486
47039,West,Ind,0.008014
47039,Jorgensen,Lib,0.004007
47039,Blankenship,Ind,0.002862
47039,Kennedy,Ind,0.00229
47039,Hawkins,Ind,0.001908
47039,La Riva,Ind,0.000763
47039,De La Fuente,Ind,0.000763
47041,Trump,GOP,0.783743
47041,Biden,Dem,0.205568
47041,Jorgensen,Lib,0.007048
47041,Blankenship,Ind,0.001057
47041,West,Ind,0.001057
47041,Hawkins,Ind,0.000705
47041,De La Fuente,Ind,0.00047
47041,La Riva,Ind,0.000235
47041,Kennedy,Ind,0.000117
47043,Trump,GOP,0.725363
47043,Biden,Dem,0.251038
47043,Jorgensen,Lib,0.010689
47043,West,Ind,0.005509
47043,Blankenship,Ind,0.002261
47043,Hawkins,Ind,0.001645
47043,Kennedy,Ind,0.001603
47043,La Riva,Ind,0.001192
47043,De La Fuente,Ind,0.000699
47045,Trump,GOP,0.780527
47045,Biden,Dem,0.209458
47045,Jorgensen,Lib,0.006367
47045,Blankenship,Ind,0.001061
47045,West,Ind,0.000862
47045,Kennedy,Ind,0.000597
47045,De La Fuente,Ind,0.000597
47045,Hawkins,Ind,0.000464
47045,La Riva,Ind,6.6e-05
47047,Trump,GOP,0.682649
47047,Biden,Dem,0.305734
47047,Jorgensen,Lib,0.006309
47047,West,Ind,0.001827
47047,Hawkins,Ind,0.001305
47047,Blankenship,Ind,0.000783
47047,Kennedy,Ind,0.000696
47047,De La Fuente,Ind,0.000392
47047,La Riva,Ind,0.000305
47049,Trump,GOP,0.852446
47049,Biden,Dem,0.139077
47049,Jorgensen,Lib,0.004124
47049,Blankenship,Ind,0.002062
47049,West,Ind,0.001146
47049,Hawkins,Ind,0.000687
47049,Kennedy,Ind,0.000229
47049,De La Fuente,Ind,0.000229
47049,La Riva,Ind,0.0
47051,Trump,GOP,0.73127
47051,Biden,Dem,0.2543
47051,Jorgensen,Lib,0.008574
47051,West,Ind,0.001725
47051,Blankenship,Ind,0.001568
47051,Hawkins,Ind,0.001412
47051,La Riva,Ind,0.000418
47051,Kennedy,Ind,0.000366
47051,De La Fuente,Ind,0.000366
47053,Trump,GOP,0.728156
47053,Biden,Dem,0.258453
47053,Jorgensen,Lib,0.007166
47053,Blankenship,Ind,0.00215
47053,Hawkins,Ind,0.001433
47053,West,Ind,0.001388
47053,Kennedy,Ind,0.000672
47053,De La Fuente,Ind,0.000358
47053,La Riva,Ind,0.000224
47055,Trump,GOP,0.741044
47055,Biden,Dem,0.249792
47055,Jorgensen,Lib,0.00515
47055,West,Ind,0.001666
47055,Blankenship,Ind,0.00106
47055,Hawkins,Ind,0.000682
47055,Kennedy,Ind,0.000227
47055,De La Fuente,Ind,0.000227
47055,La Riva,Ind,0.000151
47057,Trump,GOP,0.845258
47057,Biden,Dem,0.144774
47057,Jorgensen,Lib,0.00602
47057,West,Ind,0.001283
47057,Blankenship,Ind,0.001184
47057,Hawkins,Ind,0.000888
47057,Kennedy,Ind,0.000197
47057,La Riva,Ind,0.000197
47057,De La Fuente,Ind,0.000197
47059,Trump,GOP,0.79253
47059,Biden,Dem,0.18511
47059,Jorgensen,Lib,0.007299
47059,West,Ind,0.006409
47059,Blankenship,Ind,0.003098
47059,Hawkins,Ind,0.002279
47059,Kennedy,Ind,0.002065
47059,La Riva,Ind,0.000819
47059,De La Fuente,Ind,0.000392
47061,Trump,GOP,0.820294
47061,Biden,Dem,0.168773
47061,Jorgensen,Lib,0.005808
47061,Blankenship,Ind,0.001879
47061,Hawkins,Ind,0.001537
47061,West,Ind,0.001025
47061,De La Fuente,Ind,0.000512
47061,Kennedy,Ind,0.000171
47061,La Riva,Ind,0.0
47063,Trump,GOP,0.763712
47063,Biden,Dem,0.223296
47063,Jorgensen,Lib,0.007917
47063,West,Ind,0.001502
47063,Blankenship,Ind,0.00134
47063,Hawkins,Ind,0.000812
47063,Kennedy,Ind,0.00069
47063,De La Fuente,Ind,0.000406
47063,La Riva,Ind,0.000325
47065,Trump,GOP,0.538593
47065,Biden,Dem,0.441608
47065,Jorgensen,Lib,0.013034
47065,West,Ind,0.002298
47065,Blankenship,Ind,0.001643
47065,Hawkins,Ind,0.001596
47065,De La Fuente,Ind,0.000479
47065,Kennedy,Ind,0.000386
47065,La Riva,Ind,0.000363
47067,Trump,GOP,0.864431
47067,Biden,Dem,0.131924
47067,Blankenship,Ind,0.001822
47067,Jorgensen,Lib,0.001458
47067,West,Ind,0.000364
47067,Kennedy,Ind,0.0
47067,La Riva,Ind,0.0
47067,De La Fuente,Ind,0.0
47067,Hawkins,Ind,0.0
47069,Trump,GOP,0.572565
47069,Biden,Dem,0.415507
47069,Jorgensen,Lib,0.003976
47069,Blankenship,Ind,0.003479
47069,West,Ind,0.001292
47069,Kennedy,Ind,0.001093
47069,Hawkins,Ind,0.000795
47069,De La Fuente,Ind,0.000696
47069,La Riva,Ind,0.000596
47071,Trump,GOP,0.82848
47071,Biden,Dem,0.153839
47071,West,Ind,0.006067
47071,Jorgensen,Lib,0.004507
47071,Kennedy,Ind,0.002427
47071,Blankenship,Ind,0.002427
47071,La Riva,Ind,0.001127
47071,De La Fuente,Ind,0.000607
47071,Hawkins,Ind,0.00052
47073,Trump,GOP,0.821987
47073,Biden,Dem,0.164478
47073,Jorgensen,Lib,0.008379
47073,Blankenship,Ind,0.001692
47073,West,Ind,0.001289
47073,Hawkins,Ind,0.001047
47073,Kennedy,Ind,0.000403
47073,De La Fuente,Ind,0.000403
47073,La Riva,Ind,0.000322
47075,Trump,GOP,0.449509
47075,Biden,Dem,0.539465
47075,Jorgensen,Lib,0.004168
47075,West,Ind,0.002017
47075,Blankenship,Ind,0.002017
47075,Hawkins,Ind,0.000941
47075,Kennedy,Ind,0.000941
47075,De La Fuente,Ind,0.000538
47075,La Riva,Ind,0.000403
47077,Trump,GOP,0.815058
47077,Biden,Dem,0.174043
47077,Jorgensen,Lib,0.006656
47077,Blankenship,Ind,0.001414
47077,West,Ind,0.001165
47077,Kennedy,Ind,0.000582
47077,Hawkins,Ind,0.000499
47077,De La Fuente,Ind,0.000333
47077,La Riva,Ind,0.00025
47079,Trump,GOP,0.747075
47079,Biden,Dem,0.235842
47079,Jorgensen,Lib,0.010901
47079,Blankenship,Ind,0.001662
47079,West,Ind,0.001595
47079,Hawkins,Ind,0.001329
47079,De La Fuente,Ind,0.000798
47079,Kennedy,Ind,0.000465
47079,La Riva,Ind,0.000332
47081,Trump,GOP,0.770647
47081,Biden,Dem,0.21664
47081,Jorgensen,Lib,0.007526
47081,West,Ind,0.001729
47081,Blankenship,Ind,0.001526
47081,Hawkins,Ind,0.00061
47081,De La Fuente,Ind,0.000509
47081,Kennedy,Ind,0.000407
47081,La Riva,Ind,0.000407
47083,Trump,GOP,0.737385
47083,Biden,Dem,0.2363
47083,West,Ind,0.010309
47083,Jorgensen,Lib,0.004883
47083,Blankenship,Ind,0.003798
47083,Kennedy,Ind,0.003527
47083,La Riva,Ind,0.00217
47083,De La Fuente,Ind,0.000814
47083,Hawkins,Ind,0.000814
47085,Trump,GOP,0.743079
47085,Biden,Dem,0.2449
47085,Jorgensen,Lib,0.005585
47085,Blankenship,Ind,0.002428
47085,Hawkins,Ind,0.0017
47085,West,Ind,0.0017
47085,Kennedy,Ind,0.000243
47085,De La Fuente,Ind,0.000243
47085,La Riva,Ind,0.000121
47087,Trump,GOP,0.773769
47087,Biden,Dem,0.213266
47087,Jorgensen,Lib,0.009019
47087,West,Ind,0.001127
47087,Kennedy,Ind,0.000939
47087,Blankenship,Ind,0.000752
47087,De La Fuente,Ind,0.000564
47087,Hawkins,Ind,0.000564
47087,La Riva,Ind,0.0
47089,Trump,GOP,0.789862
47089,Biden,Dem,0.197095
47089,Jorgensen,Lib,0.007792
47089,Blankenship,Ind,0.001906
47089,West,Ind,0.001482
47089,Hawkins,Ind,0.000847
47089,De La Fuente,Ind,0.000466
47089,Kennedy,Ind,0.000423
47089,La Riva,Ind,0.000127
47091,Trump,GOP,0.829337
47091,Biden,Dem,0.159764
47091,Jorgensen,Lib,0.00577
47091,Blankenship,Ind,0.001667
47091,Hawkins,Ind,0.001539
47091,West,Ind,0.001282
47091,Kennedy,Ind,0.000385
47091,De La Fuente,Ind,0.000256
47091,La Riva,Ind,0.0
47093,Trump,GOP,0.565061
47093,Biden,Dem,0.414798
47093,Jorgensen,Lib,0.013063
47093,West,Ind,0.002123
47093,Hawkins,Ind,0.001878
47093,Blankenship,Ind,0.001638
47093,De La Fuente,Ind,0.000572
47093,Kennedy,Ind,0.000463
47093,La Riva,Ind,0.000404
47095,Trump,GOP,0.73353
47095,Biden,Dem,0.258604
47095,Jorgensen,Lib,0.004425
47095,West,Ind,0.002458
47095,La Riva,Ind,0.000492
47095,Blankenship,Ind,0.000492
47095,De La Fuente,Ind,0.0
47095,Hawkins,Ind,0.0
47095,Kennedy,Ind,0.0
47097,Trump,GOP,0.632906
47097,Biden,Dem,0.356163
47097,Jorgensen,Lib,0.005466
47097,West,Ind,0.002008
47097,Hawkins,Ind,0.001227
47097,Blankenship,Ind,0.001004
47097,Kennedy,Ind,0.000781
47097,De La Fuente,Ind,0.000335
47097,La Riva,Ind,0.000112
47099,Trump,GOP,0.819211
47099,Biden,Dem,0.170691
47099,Jorgensen,Lib,0.006197
47099,Blankenship,Ind,0.001442
47099,Hawkins,Ind,0.000962
47099,West,Ind,0.000801
47099,Kennedy,Ind,0.000321
47099,La Riva,Ind,0.000267
47099,De La Fuente,Ind,0.000107
47101,Trump,GOP,0.797647
47101,Biden,Dem,0.191121
47101,Jorgensen,Lib,0.004814
47101,West,Ind,0.002674
47101,Hawkins,Ind,0.001426
47101,Kennedy,Ind,0.001248
47101,Blankenship,Ind,0.000713
47101,La Riva,Ind,0.000357
47101,De La Fuente,Ind,0.0
47103,Trump,GOP,0.78684
47103,Biden,Dem,0.187019
47103,West,Ind,0.009418
47103,Jorgensen,Lib,0.008073
47103,Kennedy,Ind,0.002627
47103,Blankenship,Ind,0.002114
47103,De La Fuente,Ind,0.001474
47103,Hawkins,Ind,0.001474
47103,La Riva,Ind,0.000961
47105,Trump,GOP,0.740048
47105,Biden,Dem,0.23681
47105,Jorgensen,Lib,0.009202
47105,West,Ind,0.006169
47105,Blankenship,Ind,0.00259
47105,Kennedy,Ind,0.001875
47105,Hawkins,Ind,0.00167
47105,La Riva,Ind,0.001091
47105,De La Fuente,Ind,0.000545
47107,Trump,GOP,0.796655
47107,Biden,Dem,0.190912
47107,Jorgensen,Lib,0.008011
47107,Blankenship,Ind,0.001445
47107,West,Ind,0.00127
47107,Hawkins,Ind,0.000963
47107,De La Fuente,Ind,0.00035
47107,La Riva,Ind,0.000219
47107,Kennedy,Ind,0.000175
47109,Trump,GOP,0.806475
47109,Biden,Dem,0.172328
47109,West,Ind,0.008248
47109,Jorgensen,Lib,0.004967
47109,Kennedy,Ind,0.002927
47109,Blankenship,Ind,0.001951
47109,La Riva,Ind,0.00133
47109,Hawkins,Ind,0.00133
47109,De La Fuente,Ind,0.000443
47111,Trump,GOP,0.853378
47111,Biden,Dem,0.137767
47111,Jorgensen,Lib,0.004533
47111,Blankenship,Ind,0.001581
47111,Hawkins,Ind,0.001054
47111,West,Ind,0.000949
47111,De La Fuente,Ind,0.000422
47111,Kennedy,Ind,0.000316
47111,La Riva,Ind,0.0
47113,Trump,GOP,0.557475
47113,Biden,Dem,0.428182
47113,Jorgensen,Lib,0.007614
47113,West,Ind,0.001933
47113,Blankenship,Ind,0.001723
47113,Hawkins,Ind,0.001118
47113,Kennedy,Ind,0.000815
47113,De La Fuente,Ind,0.000605
47113,La Riva,Ind,0.000536
47115,Trump,GOP,0.747661
47115,Biden,Dem,0.239665
47115,Jorgensen,Lib,0.007016
47115,Blankenship,Ind,0.002188
47115,Hawkins,Ind,0.001509
47115,West,Ind,0.001207
47115,De La Fuente,Ind,0.000302
47115,Kennedy,Ind,0.000226
47115,La Riva,Ind,0.000226
47117,Trump,GOP,0.742237
47117,Biden,Dem,0.242304
47117,Jorgensen,Lib,0.008469
47117,West,Ind,0.002285
47117,Hawkins,Ind,0.002151
47117,Blankenship,Ind,0.000941
47117,Kennedy,Ind,0.000874
47117,La Riva,Ind,0.000403
47117,De La Fuente,Ind,0.000336
47119,Trump,GOP,0.674455
47119,Biden,Dem,0.309061
47119,Jorgensen,Lib,0.010418
47119,West,Ind,0.001994
47119,Blankenship,Ind,0.001522
47119,Hawkins,Ind,0.001222
47119,De La Fuente,Ind,0.000579
47119,Kennedy,Ind,0.000536
47119,La Riva,Ind,0.000214
47121,Trump,GOP,0.807484
47121,Biden,Dem,0.182213
47121,Jorgensen,Lib,0.006146
47121,Blankenship,Ind,0.001988
47121,West,Ind,0.001085
47121,Hawkins,Ind,0.000904
47121,De La Fuente,Ind,0.000181
